,id,x_intercept,y_intercept,utility,alpha,rho,opt_x,opt_y,noisy_x,noisy_y,noise_type,noise_param,noise_free_disposal
1984,66,510.0,1020.0,ces,0.7562747238458523,0.7758620903918383,476.4311843663575,67.13763126728497,510.0,0.0,jittering,100,False
1985,66,560.0,800.0,ces,0.7562747238458523,0.7758620903918383,547.9537502151419,17.20892826408301,560.0,0.0,jittering,100,False
1986,66,600.0,750.0,ces,0.7562747238458523,0.7758620903918383,591.8050697360181,10.243662829977325,518.6970748790926,101.62865640113425,jittering,100,False
1987,66,610.0,610.0,ces,0.7562747238458523,0.7758620903918383,606.1232327040219,3.876767295978084,601.1759051384506,8.824094861549334,jittering,100,False
1988,66,630.0,420.0,ces,0.7562747238458523,0.7758620903918383,629.0114000644381,0.65906662370791,582.6929944781679,31.538003681221415,jittering,100,False
1989,66,640.0,320.0,ces,0.7562747238458523,0.7758620903918383,639.6286275704289,0.18568621478556224,640.0,0.0,jittering,100,False
1990,66,660.0,220.0,ces,0.7562747238458523,0.7758620903918383,659.9058507198943,0.03138309336857977,594.0222207165376,21.99259309448745,jittering,100,False
1991,66,680.0,170.0,ces,0.7562747238458523,0.7758620903918383,679.9641622485555,0.008959437861136621,612.5053681884906,16.87365795287736,jittering,100,False
1992,67,400.0,2000.0,ces,0.8063928401886533,-0.03171433048672925,322.9072507166331,385.46374641683457,298.3721337990252,508.13933100487395,jittering,100,False
1993,67,420.0,1680.0,ces,0.8063928401886533,-0.03171433048672925,338.60343816312974,325.58624734748105,303.5304599775385,465.878160089846,jittering,100,False
1994,67,470.0,1410.0,ces,0.8063928401886533,-0.03171433048672925,378.2622223756387,275.21333287308386,417.4356254542921,157.69312363712365,jittering,100,False
1995,67,500.0,1250.0,ces,0.8063928401886533,-0.03171433048672925,401.96566788449655,245.08583028875861,387.02300724504244,282.4424818873939,jittering,100,False
1996,67,510.0,1020.0,ces,0.8063928401886533,-0.03171433048672925,409.4524174970542,201.09516500589154,389.90569538767187,240.18860922465626,jittering,100,False
1997,67,560.0,800.0,ces,0.8063928401886533,-0.03171433048672925,448.67515267806493,159.03549617419296,467.70215207833985,131.85406845951454,jittering,100,False
1998,67,600.0,750.0,ces,0.8063928401886533,-0.03171433048672925,480.3306285420532,149.5867143224335,409.2643763830868,238.4195295211415,jittering,100,False
1999,67,610.0,610.0,ces,0.8063928401886533,-0.03171433048672925,487.6666775312795,122.3333224687205,409.1306637335696,200.86933626643045,jittering,100,False
2000,67,630.0,420.0,ces,0.8063928401886533,-0.03171433048672925,502.3921285521987,85.0719142985342,515.8250123269265,76.11665844871565,jittering,100,False
2001,67,640.0,320.0,ces,0.8063928401886533,-0.03171433048672925,509.45002952126924,65.27498523936538,473.84899318094506,83.07550340952746,jittering,100,False
2002,67,660.0,220.0,ces,0.8063928401886533,-0.03171433048672925,524.0297048145976,45.32343172846746,588.6211501922116,23.79294993592944,jittering,100,False
2003,67,680.0,170.0,ces,0.8063928401886533,-0.03171433048672925,538.9232097185935,35.26919757035162,521.3506063714639,39.66234840713404,jittering,100,False
2004,68,400.0,2000.0,ces,0.6401744758145169,-0.22259222679095844,272.91056364837397,635.4471817581301,280.9050604167277,595.4746979163615,jittering,100,False
2005,68,420.0,1680.0,ces,0.6401744758145169,-0.22259222679095844,282.83011895256953,548.6795241897219,304.2910674401586,462.83573023936555,jittering,100,False
2006,68,470.0,1410.0,ces,0.6401744758145169,-0.22259222679095844,311.03792520099387,476.8862243970184,348.6330006148678,364.1009981553966,jittering,100,False
2007,68,500.0,1250.0,ces,0.6401744758145169,-0.22259222679095844,327.1567931406135,432.1080171484662,314.2334377932212,464.41640551694707,jittering,100,False
2008,68,510.0,1020.0,ces,0.6401744758145169,-0.22259222679095844,328.98448813610514,362.0310237277897,347.33822228435815,325.32355543128375,jittering,100,False
2009,68,560.0,800.0,ces,0.6401744758145169,-0.22259222679095844,353.31547882141183,295.2636016836974,413.6061316758495,209.13409760592927,jittering,100,False
2010,68,600.0,750.0,ces,0.6401744758145169,-0.22259222679095844,375.1449184485542,281.0688519393072,426.79536305020133,216.50579618724828,jittering,100,False
2011,68,610.0,610.0,ces,0.6401744758145169,-0.22259222679095844,375.56157700352054,234.43842299647946,380.2665071931625,229.7334928068375,jittering,100,False
2012,68,630.0,420.0,ces,0.6401744758145169,-0.22259222679095844,376.7808125296781,168.81279164688127,255.31853802684253,249.7876413154383,jittering,100,False
2013,68,640.0,320.0,ces,0.6401744758145169,-0.22259222679095844,374.663752949737,132.6681235251315,264.06015476411596,187.96992261794202,jittering,100,False
2014,68,660.0,220.0,ces,0.6401744758145169,-0.22259222679095844,374.4773174096708,95.17422753010975,461.96084837792205,66.01305054069266,jittering,100,False
2015,68,680.0,170.0,ces,0.6401744758145169,-0.22259222679095844,377.053807145868,75.736548213533,482.02493923225455,49.49376519193636,jittering,100,False
2016,69,400.0,2000.0,ces,0.7260658632870314,0.2204563297827607,275.5841140162067,622.0794299189665,269.033162801594,654.8341859920299,jittering,100,False
2017,69,420.0,1680.0,ces,0.7260658632870314,0.2204563297827607,294.974255797518,500.1029768099279,252.94601790020783,668.2159283991685,jittering,100,False
2018,69,470.0,1410.0,ces,0.7260658632870314,0.2204563297827607,337.9507687896382,396.1476936310855,318.1937826829052,455.4186519512845,jittering,100,False
2019,69,500.0,1250.0,ces,0.7260658632870314,0.2204563297827607,364.6709551991946,338.32261200201344,367.1968490808243,332.0078772979393,jittering,100,False
2020,69,510.0,1020.0,ces,0.7260658632870314,0.2204563297827607,378.2248367985996,263.5503264028008,406.22252080180493,207.55495839639013,jittering,100,False
2021,69,560.0,800.0,ces,0.7260658632870314,0.2204563297827607,425.27973225157257,192.45752535489635,396.1486908395143,234.0732988006939,jittering,100,False
2022,69,600.0,750.0,ces,0.7260658632870314,0.2204563297827607,459.75571747538345,175.3053531557707,564.8611393708984,43.923575786377,jittering,100,False
2023,69,610.0,610.0,ces,0.7260658632870314,0.2204563297827607,474.1967226177853,135.80327738221467,475.2609607387304,134.73903926126962,jittering,100,False
2024,69,630.0,420.0,ces,0.7260658632870314,0.2204563297827607,501.84809577175406,85.43460281883063,484.65623176019164,96.89584549320558,jittering,100,False
2025,69,640.0,320.0,ces,0.7260658632870314,0.2204563297827607,518.0477814177806,60.97610929110971,640.0,0.0,jittering,100,False
2026,69,660.0,220.0,ces,0.7260658632870314,0.2204563297827607,545.4977695136598,38.16741016211339,596.0284935743381,21.323835475220623,jittering,100,False
2027,69,680.0,170.0,ces,0.7260658632870314,0.2204563297827607,569.7513171539185,27.562170711520366,491.0258601019903,47.24353497450241,jittering,100,False
2028,70,400.0,2000.0,ces,0.7656105445058425,-0.04411228491564763,307.52917809867824,462.3541095066088,286.105099236048,569.47450381976,jittering,100,False
2029,70,420.0,1680.0,ces,0.7656105445058425,-0.04411228491564763,322.2001063959657,391.19957441613724,328.07117485955075,367.715300561797,jittering,100,False
2030,70,470.0,1410.0,ces,0.7656105445058425,-0.04411228491564763,359.5335081168947,331.39947564931583,364.09297619334683,317.7210714199595,jittering,100,False
2031,70,500.0,1250.0,ces,0.7656105445058425,-0.04411228491564763,381.7885828532667,295.5285428668333,385.20462662437126,286.98843343907185,jittering,100,False
2032,70,510.0,1020.0,ces,0.7656105445058425,-0.04411228491564763,388.5542197813503,242.8915604372994,406.80734457751066,206.38531084497862,jittering,100,False
2033,70,560.0,800.0,ces,0.7656105445058425,-0.04411228491564763,425.19814561529404,192.5740776924371,439.29045177363344,172.4422117519523,jittering,100,False
2034,70,600.0,750.0,ces,0.7656105445058425,-0.04411228491564763,454.9498683862084,181.3126645172395,444.3079736661468,194.61503291731654,jittering,100,False
2035,70,610.0,610.0,ces,0.7656105445058425,-0.04411228491564763,461.4756433047356,148.52435669526437,525.4371345098011,84.56286549019886,jittering,100,False
2036,70,630.0,420.0,ces,0.7656105445058425,-0.04411228491564763,474.6093736917714,103.5937508721524,630.0,0.0,jittering,100,False
2037,70,640.0,320.0,ces,0.7656105445058425,-0.04411228491564763,480.6930189228528,79.6534905385736,591.9129836595799,24.043508170210046,jittering,100,False
2038,70,660.0,220.0,ces,0.7656105445058425,-0.04411228491564763,493.59185285003326,55.46938238332225,438.19272682129986,73.93575772623339,jittering,100,False
2039,70,680.0,170.0,ces,0.7656105445058425,-0.04411228491564763,506.98605665483615,43.25348583629096,441.55683128844674,59.610792177888314,jittering,100,False
2040,71,400.0,2000.0,ces,0.9943172817143306,-0.4560582452211374,393.15772610607104,34.21136946964481,386.40851767325836,67.95741163370832,jittering,100,False
2041,71,420.0,1680.0,ces,0.9943172817143306,-0.4560582452211374,412.3050483851715,30.77980645931393,370.91817499005333,196.32730003978654,jittering,100,False
2042,71,470.0,1410.0,ces,0.9943172817143306,-0.4560582452211374,460.59329658693076,28.220110239207713,453.65850834517795,49.02447496446614,jittering,100,False
2043,71,500.0,1250.0,ces,0.9943172817143306,-0.4560582452211374,489.4172196740493,26.456950814876734,468.92746563669203,77.68133590826992,jittering,100,False
2044,71,510.0,1020.0,ces,0.9943172817143306,-0.4560582452211374,498.4418419556589,23.116316088682197,458.30904065936625,103.38191868126746,jittering,100,False
2045,71,560.0,800.0,ces,0.9943172817143306,-0.4560582452211374,545.9335878116874,20.094874554732282,465.8861512513601,134.44835535519982,jittering,100,False
2046,71,600.0,750.0,ces,0.9943172817143306,-0.4560582452211374,584.3019831270727,19.622521091159086,595.9700084817154,5.03748939785582,jittering,100,False
2047,71,610.0,610.0,ces,0.9943172817143306,-0.4560582452211374,592.917351992617,17.082648007383,610.0,0.0,jittering,100,False
2048,71,630.0,420.0,ces,0.9943172817143306,-0.4560582452211374,610.0438667460287,13.304088835980869,630.0,0.0,jittering,100,False
2049,71,640.0,320.0,ces,0.9943172817143306,-0.4560582452211374,617.8816254678597,11.059187266070126,567.993698681004,36.00315065949795,jittering,100,False
2050,71,660.0,220.0,ces,0.9943172817143306,-0.4560582452211374,634.222324600074,8.592558466642004,454.2559112905441,68.58136290315197,jittering,100,False
2051,71,680.0,170.0,ces,0.9943172817143306,-0.4560582452211374,651.0435789644391,7.23910525889022,522.4343592846907,39.39141017882732,jittering,100,False
2052,72,400.0,2000.0,ces,0.5029890844365072,-0.3656958891706932,243.27675050097176,783.6162474951411,283.1727492545214,584.1362537273927,jittering,100,False
2053,72,420.0,1680.0,ces,0.5029890844365072,-0.3656958891706932,249.42330541794962,682.3067783282015,255.00587563425285,659.9764974629886,jittering,100,False
2054,72,470.0,1410.0,ces,0.5029890844365072,-0.3656958891706932,270.3249078492976,599.0252764521073,247.3517813617864,667.9446559146407,jittering,100,False
2055,72,500.0,1250.0,ces,0.5029890844365072,-0.3656958891706932,281.59421891924626,546.0144527018844,254.8508245754636,612.872938561341,jittering,100,False
2056,72,510.0,1020.0,ces,0.5029890844365072,-0.3656958891706932,279.7032670768263,460.5934658463474,315.71346501806727,388.57306996386546,jittering,100,False
2057,72,560.0,800.0,ces,0.5029890844365072,-0.3656958891706932,294.58355903997966,379.1663442286005,279.613452400955,400.55221085577864,jittering,100,False
2058,72,600.0,750.0,ces,0.5029890844365072,-0.3656958891706932,310.27197052650234,362.16003684187206,303.36507474690893,370.79365656636384,jittering,100,False
2059,72,610.0,610.0,ces,0.5029890844365072,-0.3656958891706932,306.33510805449197,303.66489194550803,342.4347577269957,267.5652422730043,jittering,100,False
2060,72,630.0,420.0,ces,0.5029890844365072,-0.3656958891706932,299.2917732572006,220.47215116186626,289.15850847637387,227.22766101575075,jittering,100,False
2061,72,640.0,320.0,ces,0.5029890844365072,-0.3656958891706932,291.7773703292453,174.11131483537736,304.4845835169948,167.7577082415026,jittering,100,False
2062,72,660.0,220.0,ces,0.5029890844365072,-0.3656958891706932,283.22228233361767,125.59257255546078,438.22256045274287,73.92581318241903,jittering,100,False
2063,72,680.0,170.0,ces,0.5029890844365072,-0.3656958891706932,279.048193722942,100.2379515692645,256.6804175223697,105.82989561940758,jittering,100,False
2064,73,400.0,2000.0,ces,0.6006441427881414,0.35407950586643616,175.09295616420331,1124.5352191789834,202.45096359712682,987.7451820143658,jittering,100,False
2065,73,420.0,1680.0,ces,0.6006441427881414,0.35407950586643616,196.57332714732308,893.7066914107077,236.05476933678085,735.7809226528765,jittering,100,False
2066,73,470.0,1410.0,ces,0.6006441427881414,0.35407950586643616,238.4840052837109,694.5479841488674,210.00213148644656,779.9936055406604,jittering,100,False
2067,73,500.0,1250.0,ces,0.6006441427881414,0.35407950586643616,266.17711131700054,584.5572217074986,257.36756616697807,606.5810845825548,jittering,100,False
2068,73,510.0,1020.0,ces,0.6006441427881414,0.35407950586643616,286.95105093491475,446.0978981301705,327.29818668434166,365.4036266313166,jittering,100,False
2069,73,560.0,800.0,ces,0.6006441427881414,0.35407950586643616,340.14010818457155,314.0855597363264,386.39946763989786,248.00076051443165,jittering,100,False
2070,73,600.0,750.0,ces,0.6006441427881414,0.35407950586643616,374.822854446126,281.4714319423425,389.75554892763205,262.80556384045997,jittering,100,False
2071,73,610.0,610.0,ces,0.6006441427881414,0.35407950586643616,398.2797114081615,211.72028859183848,300.2370256324022,309.7629743675978,jittering,100,False
2072,73,630.0,420.0,ces,0.6006441427881414,0.35407950586643616,441.9060401782058,125.39597321452948,453.32914292382566,117.78057138411621,jittering,100,False
2073,73,640.0,320.0,ces,0.6006441427881414,0.35407950586643616,469.365342829019,85.31732858549049,384.5669971181576,127.71650144092119,jittering,100,False
2074,73,660.0,220.0,ces,0.6006441427881414,0.35407950586643616,511.19608363610126,49.601305454632914,325.0872947921571,111.6375684026143,jittering,100,False
2075,73,680.0,170.0,ces,0.6006441427881414,0.35407950586643616,544.6007166372266,33.849820840693354,680.0,0.0,jittering,100,False
2076,74,400.0,2000.0,ces,0.6284378981706882,0.4193556539814156,174.410017935628,1127.94991032186,168.05104865445966,1159.7447567277015,jittering,100,False
2077,74,420.0,1680.0,ces,0.6284378981706882,0.4193556539814156,199.91197977890482,880.3520808843807,234.15754810566187,743.3698075773524,jittering,100,False
2078,74,470.0,1410.0,ces,0.6284378981706882,0.4193556539814156,248.10183091968858,665.6945072409343,207.64936089031863,787.051917329044,jittering,100,False
2079,74,500.0,1250.0,ces,0.6284378981706882,0.4193556539814156,280.2630912763041,549.3422718092396,285.21925087438416,536.9518728140395,jittering,100,False
2080,74,510.0,1020.0,ces,0.6284378981706882,0.4193556539814156,305.87666657425297,408.24666685149407,331.2701568574574,357.45968628508524,jittering,100,False
2081,74,560.0,800.0,ces,0.6284378981706882,0.4193556539814156,367.6059701790374,274.8486140299466,477.73888142883584,117.51588367309165,jittering,100,False
2082,74,600.0,750.0,ces,0.6284378981706882,0.4193556539814156,406.70961174031777,241.6129853246028,385.8257403810184,267.717824523727,jittering,100,False
2083,74,610.0,610.0,ces,0.6284378981706882,0.4193556539814156,434.3135112426402,175.68648875735983,458.030681988743,151.96931801125697,jittering,100,False
2084,74,630.0,420.0,ces,0.6284378981706882,0.4193556539814156,483.9354012864014,97.37639914239908,537.1969728385272,61.868684774315135,jittering,100,False
2085,74,640.0,320.0,ces,0.6284378981706882,0.4193556539814156,513.9728952200817,63.01355238995916,621.2775997918062,9.361200104096874,jittering,100,False
2086,74,660.0,220.0,ces,0.6284378981706882,0.4193556539814156,557.9244576133416,34.02518079555281,556.0711678559752,34.64294404800826,jittering,100,False
2087,74,680.0,170.0,ces,0.6284378981706882,0.4193556539814156,592.0085558549041,21.997861036273974,506.7649545721548,43.3087613569613,jittering,100,False
2088,75,400.0,2000.0,ces,0.6703724195281737,0.9011995022864316,0.22211807534665748,1998.8894096232666,0.0,2000.0,jittering,100,False
2089,75,420.0,1680.0,ces,0.6703724195281737,0.9011995022864316,1.7787987143702995,1672.8848051425189,0.0,1680.0,jittering,100,False
2090,75,470.0,1410.0,ces,0.6703724195281737,0.9011995022864316,26.04230121746879,1331.8730963475937,10.03704916646534,1379.8888525006041,jittering,100,False
2091,75,500.0,1250.0,ces,0.6703724195281737,0.9011995022864316,118.15855343554941,954.6036164111265,107.17641820449768,982.0589544887558,jittering,100,False
2092,75,510.0,1020.0,ces,0.6703724195281737,0.9011995022864316,358.61306749073736,302.77386501852527,380.8973255166416,258.20534896671677,jittering,100,False
2093,75,560.0,800.0,ces,0.6703724195281737,0.9011995022864316,549.2273823719013,15.389453754426736,546.0013003667152,19.99814233326398,jittering,100,False
2094,75,600.0,750.0,ces,0.6703724195281737,0.9011995022864316,596.5386974454238,4.326628193220188,573.5053190655779,33.11835116802773,jittering,100,False
2095,75,610.0,610.0,ces,0.6703724195281737,0.9011995022864316,609.5379956112511,0.46200438874893734,610.0,0.0,jittering,100,False
2096,75,630.0,420.0,ces,0.6703724195281737,0.9011995022864316,629.9881756367954,0.007882908803064007,492.5004991845707,91.66633387695288,jittering,100,False
2097,75,640.0,320.0,ces,0.6703724195281737,0.9011995022864316,639.9991290208844,0.000435489557787605,640.0,0.0,jittering,100,False
2098,75,660.0,220.0,ces,0.6703724195281737,0.9011995022864316,659.9999777580775,7.413974155194107e-06,660.0,0.0,jittering,100,False
2099,75,680.0,170.0,ces,0.6703724195281737,0.9011995022864316,679.9999983384237,4.153940835749381e-07,680.0,0.0,jittering,100,False
2100,76,400.0,2000.0,ces,0.5265009812727397,-0.4784244576853291,257.5835688652846,712.0821556735771,250.15576554091797,749.22117229541,jittering,100,False
2101,76,420.0,1680.0,ces,0.5265009812727397,-0.4784244576853291,263.43924461100966,626.2430215559614,251.2961523312471,674.8153906750116,jittering,100,False
2102,76,470.0,1410.0,ces,0.5265009812727397,-0.4784244576853291,284.4556568098486,556.6330295704541,286.5164738576638,550.4505784270085,jittering,100,False
2103,76,500.0,1250.0,ces,0.5265009812727397,-0.4784244576853291,295.52206652891675,511.1948336777081,275.3760531581097,561.5598671047258,jittering,100,False
2104,76,510.0,1020.0,ces,0.5265009812727397,-0.4784244576853291,292.4759771825833,435.04804563483344,260.913957500999,498.17208499800194,jittering,100,False
2105,76,560.0,800.0,ces,0.5265009812727397,-0.4784244576853291,306.1302589901112,362.67105858555544,457.49655466480806,146.43349333598854,jittering,100,False
2106,76,600.0,750.0,ces,0.5265009812727397,-0.4784244576853291,321.55947867054306,348.0506516618212,406.96181083720023,241.29773645349968,jittering,100,False
2107,76,610.0,610.0,ces,0.5265009812727397,-0.4784244576853291,315.9399029870228,294.0600970129772,239.98616254993206,370.01383745006797,jittering,100,False
2108,76,630.0,420.0,ces,0.5265009812727397,-0.4784244576853291,305.64058076529057,216.23961282313962,220.46764214366874,273.0215719042208,jittering,100,False
2109,76,640.0,320.0,ces,0.5265009812727397,-0.4784244576853291,295.64120864686475,172.17939567656762,344.00433389607844,147.99783305196078,jittering,100,False
2110,76,660.0,220.0,ces,0.5265009812727397,-0.4784244576853291,283.4932335920748,125.50225546930841,333.0216538622302,108.99278204592325,jittering,100,False
2111,76,680.0,170.0,ces,0.5265009812727397,-0.4784244576853291,276.6842304694334,100.82894238264166,280.340344420074,99.9149138949815,jittering,100,False
2112,77,400.0,2000.0,ces,0.6632472476903353,0.5630819772958321,148.87355606151903,1255.6322196924048,134.17131075551532,1329.143446222423,jittering,100,False
2113,77,420.0,1680.0,ces,0.6632472476903353,0.5630819772958321,185.40883051105587,938.3646779557765,128.9776953908875,1164.08921843645,jittering,100,False
2114,77,470.0,1410.0,ces,0.6632472476903353,0.5630819772958321,250.89363755350644,657.3190873394807,281.58979176897634,565.2306246930709,jittering,100,False
2115,77,500.0,1250.0,ces,0.6632472476903353,0.5630819772958321,295.78268705059037,510.54328237352405,369.00247113132497,327.4938221716875,jittering,100,False
2116,77,510.0,1020.0,ces,0.6632472476903353,0.5630819772958321,335.99572444931607,348.00855110136786,242.25315170405202,535.493696591896,jittering,100,False
2117,77,560.0,800.0,ces,0.6632472476903353,0.5630819772958321,419.26770312565384,201.0461383919231,445.88847662224856,163.01646196821636,jittering,100,False
2118,77,600.0,750.0,ces,0.6632472476903353,0.5630819772958321,467.8015443671673,165.24806954104085,453.0669368721231,183.6663289098461,jittering,100,False
2119,77,610.0,610.0,ces,0.6632472476903353,0.5630819772958321,503.313458822006,106.686541177994,433.01697950409385,176.98302049590615,jittering,100,False
2120,77,630.0,420.0,ces,0.6632472476903353,0.5630819772958321,559.6522554550304,46.898496363313065,562.4661383517454,45.02257443216978,jittering,100,False
2121,77,640.0,320.0,ces,0.6632472476903353,0.5630819772958321,588.9068563067856,25.546571846607208,562.2610299174905,38.86948504125474,jittering,100,False
2122,77,660.0,220.0,ces,0.6632472476903353,0.5630819772958321,627.7052021565981,10.764932614467284,660.0,0.0,jittering,100,False
2123,77,680.0,170.0,ces,0.6632472476903353,0.5630819772958321,656.6807165812916,5.829820854677109,442.763615655045,59.30909608623873,jittering,100,False
2124,78,400.0,2000.0,ces,0.5991791035915409,0.41765114032788286,154.42668538657483,1227.8665730671257,156.24838427557503,1218.7580786221247,jittering,100,False
2125,78,420.0,1680.0,ces,0.5991791035915409,0.41765114032788286,178.3398755588002,966.6404977647992,228.4815775677372,766.0736897290512,jittering,100,False
2126,78,470.0,1410.0,ces,0.5991791035915409,0.41765114032788286,223.55044392219395,739.3486682334182,263.7899957270162,618.6300128189513,jittering,100,False
2127,78,500.0,1250.0,ces,0.5991791035915409,0.41765114032788286,254.1543443977383,614.6141390056542,164.76179054043374,838.0955236489156,jittering,100,False
2128,78,510.0,1020.0,ces,0.5991791035915409,0.41765114032788286,279.5658523285002,460.86829534299955,283.99239710791096,452.01520578417814,jittering,100,False
2129,78,560.0,800.0,ces,0.5991791035915409,0.41765114032788286,339.9020970400765,314.42557565703356,278.01792406780163,402.83153704599766,jittering,100,False
2130,78,600.0,750.0,ces,0.5991791035915409,0.41765114032788286,377.73908349479893,277.82614563150133,335.03919596893275,331.20100503883407,jittering,100,False
2131,78,610.0,610.0,ces,0.5991791035915409,0.41765114032788286,406.29228805961196,203.70771194038804,315.50486022818376,294.49513977181624,jittering,100,False
2132,78,630.0,420.0,ces,0.5991791035915409,0.41765114032788286,458.22559705934765,114.51626862710157,368.8401517178598,174.10656552142683,jittering,100,False
2133,78,640.0,320.0,ces,0.5991791035915409,0.41765114032788286,490.42799300256974,74.78600349871513,640.0,0.0,jittering,100,False
2134,78,660.0,220.0,ces,0.5991791035915409,0.41765114032788286,537.4476948413077,40.850768386230776,616.5921431000505,14.469285633316503,jittering,100,False
2135,78,680.0,170.0,ces,0.5991791035915409,0.41765114032788286,573.5899222570441,26.60251943573897,564.0270492982531,28.99323767543673,jittering,100,False
2136,79,400.0,2000.0,ces,0.9146074546871101,0.22744313556132242,372.22887014441767,138.85564927791165,353.6500811755572,231.74959412221398,jittering,100,False
2137,79,420.0,1680.0,ces,0.9146074546871101,0.22744313556132242,392.57329471920025,109.706821123199,386.37737935658555,134.49048257365774,jittering,100,False
2138,79,470.0,1410.0,ces,0.9146074546871101,0.22744313556132242,441.65026332781395,85.04921001655816,414.5510102429445,166.34696927116644,jittering,100,False
2139,79,500.0,1250.0,ces,0.9146074546871101,0.22744313556132242,471.32647001599065,71.68382496002337,408.61451781606746,228.46370545983135,jittering,100,False
2140,79,510.0,1020.0,ces,0.9146074546871101,0.22744313556132242,482.5123772798022,54.97524544039561,404.45065418346303,211.0986916330739,jittering,100,False
2141,79,560.0,800.0,ces,0.9146074546871101,0.22744313556132242,532.5243697380146,39.2509003742649,560.0,0.0,jittering,100,False
2142,79,600.0,750.0,ces,0.9146074546871101,0.22744313556132242,571.6430140572147,35.44623242848161,585.206077364387,18.492403294516233,jittering,100,False
2143,79,610.0,610.0,ces,0.9146074546871101,0.22744313556132242,582.9220940406127,27.077905959387294,610.0,3.552713678800501e-15,jittering,100,False
2144,79,630.0,420.0,ces,0.9146074546871101,0.22744313556132242,605.0564291053088,16.62904726312748,591.985757647783,25.342828234811385,jittering,100,False
2145,79,640.0,320.0,ces,0.9146074546871101,0.22744313556132242,616.6431481724815,11.67842591375927,596.6947818855602,21.65260905721987,jittering,100,False
2146,79,660.0,220.0,ces,0.9146074546871101,0.22744313556132242,638.5353635366358,7.1548788211213905,521.8407433677215,46.05308554409282,jittering,100,False
2147,79,680.0,170.0,ces,0.9146074546871101,0.22744313556132242,659.6270149977335,5.0932462505666365,581.0602309197711,24.734942270057203,jittering,100,False
2148,80,400.0,2000.0,ces,0.8185608143154497,-0.3246419971626347,328.90920762931535,355.45396185342327,316.6418640865221,416.7906795673894,jittering,100,False
2149,80,420.0,1680.0,ces,0.8185608143154497,-0.3246419971626347,341.938639475675,312.24544209729993,313.017527243086,427.92989102765597,jittering,100,False
2150,80,470.0,1410.0,ces,0.8185608143154497,-0.3246419971626347,377.52000913741074,277.4399725877678,320.5431790292673,448.37046291219804,jittering,100,False
2151,80,500.0,1250.0,ces,0.8185608143154497,-0.3246419971626347,398.0380640432614,254.90483989184654,416.64980655111833,208.37548362220414,jittering,100,False
2152,80,510.0,1020.0,ces,0.8185608143154497,-0.3246419971626347,401.3977122289979,217.20457554200425,353.9553478906289,312.0893042187422,jittering,100,False
2153,80,560.0,800.0,ces,0.8185608143154497,-0.3246419971626347,432.8278082504045,181.67455964227935,456.2060702937459,148.27704243750588,jittering,100,False
2154,80,600.0,750.0,ces,0.8185608143154497,-0.3246419971626347,460.2668848098347,174.66639398770658,502.76340414984156,121.54574481269805,jittering,100,False
2155,80,610.0,610.0,ces,0.8185608143154497,-0.3246419971626347,461.89144526793194,148.10855473206806,455.959851946235,154.04014805376502,jittering,100,False
2156,80,630.0,420.0,ces,0.8185608143154497,-0.3246419971626347,465.2339017417513,109.84406550549913,319.3159079016739,207.12272806555075,jittering,100,False
2157,80,640.0,320.0,ces,0.8185608143154497,-0.3246419971626347,463.758478906025,88.1207605469875,441.71706329401707,99.14146835299147,jittering,100,False
2158,80,660.0,220.0,ces,0.8185608143154497,-0.3246419971626347,464.8762903277014,65.04123655743287,502.45742683115714,52.51419105628094,jittering,100,False
2159,80,680.0,170.0,ces,0.8185608143154497,-0.3246419971626347,468.8381503047893,52.79046242380268,446.28673289635367,58.428316775911576,jittering,100,False
2160,81,400.0,2000.0,ces,0.5427203678313687,0.7440135599098228,7.134050299442389,1964.329748502788,4.658079053670411,1976.709604731648,jittering,100,False
2161,81,420.0,1680.0,ces,0.5427203678313687,0.7440135599098228,14.09863499927663,1623.6054600028936,13.195996461099156,1627.2160141556035,jittering,100,False
2162,81,470.0,1410.0,ces,0.5427203678313687,0.7440135599098228,34.8739168854496,1305.3782493436513,2.8981252578425547,1401.3056242264724,jittering,100,False
2163,81,500.0,1250.0,ces,0.5427203678313687,0.7440135599098228,59.91785285328037,1100.205367866799,7.105427357601002e-15,1249.9999999999998,jittering,100,False
2164,81,510.0,1020.0,ces,0.5427203678313687,0.7440135599098228,105.37546081714738,809.2490783657053,79.02593878598066,861.9481224280387,jittering,100,False
2165,81,560.0,800.0,ces,0.5427203678313687,0.7440135599098228,229.1230005419507,472.68142779721336,183.99546153088758,537.1493406701607,jittering,100,False
2166,81,600.0,750.0,ces,0.5427203678313687,0.7440135599098228,303.0922179033293,371.13472762083836,361.51551168217435,298.105610397282,jittering,100,False
2167,81,610.0,610.0,ces,0.5427203678313687,0.7440135599098228,403.4039028515516,206.5960971484484,464.30169192052347,145.6983080794765,jittering,100,False
2168,81,630.0,420.0,ces,0.5427203678313687,0.7440135599098228,544.2253206864348,57.18311954237682,545.661053779191,56.225964147206,jittering,100,False
2169,81,640.0,320.0,ces,0.5427203678313687,0.7440135599098228,599.0799559253625,20.460022037318765,637.2170899695973,1.391455015201327,jittering,100,False
2170,81,660.0,220.0,ces,0.5427203678313687,0.7440135599098228,646.4118922168964,4.5293692610345415,566.4213380881679,31.19288730394405,jittering,100,False
2171,81,680.0,170.0,ces,0.5427203678313687,0.7440135599098228,673.8610941505168,1.5347264623707986,673.6477577524691,1.5880605618827213,jittering,100,False
